200.0,1.0,82.66666666666667,15.0,0.0,0.0
200.0,1.0,78.66666666666667,12.0,0.0,0.0
200.0,1.0,102.33333333333333,11.0,0.0,0.0
200.0,1.0,146.0,14.0,0.0,0.0
200.0,1.0,261.3333333333333,14.0,0.0,0.0
200.0,1.0,120.66666666666667,7933.0,0.0,0.0
200.0,1.0,101.0,7724.0,0.0,0.0
200.0,1.0,315.6666666666667,7821.0,0.0,0.0
200.0,1.0,122.0,7795.0,0.0,0.0
200.0,1.0,621.6666666666666,7925.0,0.0,0.0
200.0,1.0,86.0,2830.0,0.0,0.0
200.0,1.0,458.6666666666667,2829.0,0.0,0.0
200.0,1.0,366.0,2790.0,0.0,0.0
200.0,1.0,158.0,135603.0,0.0,0.0
200.0,1.0,814.6666666666666,269369.0,0.0,0.0
200.0,1.0,737.3333333333334,269241.0,0.0,0.0
200.0,1.0,153.33333333333334,269522.0,0.0,0.0
200.0,1.0,133.66666666666666,29084.0,0.0,0.0
200.0,1.0,60.333333333333336,14.0,0.0,0.0
200.0,1.0,73.0,15.0,0.0,0.0
200.0,1.0,78.33333333333333,15.0,0.0,0.0
200.0,1.0,81.0,15.0,0.0,0.0
200.0,1.0,71.66666666666667,7821.0,0.0,0.0
200.0,1.0,122.66666666666667,7933.0,0.0,0.0
200.0,1.0,69.66666666666667,7795.0,0.0,0.0
200.0,1.0,132.33333333333334,7933.0,0.0,0.0
200.0,1.0,96.66666666666667,2830.0,0.0,0.0
200.0,1.0,94.0,2830.0,0.0,0.0
200.0,1.0,161.0,269518.0,0.0,0.0
200.0,1.0,148.66666666666666,269518.0,0.0,0.0
