1,19.679,3751,133713058,0,0
2,4.126,406,14237160,0,0
3,24.162,3751,134154736,0,0
4,24.137,3751,134244214,0,0
5,24.833,3751,134453186,0,0
6,105.647,36840,336225118,0,0
7,79.591,36839,268048496,0,0
8,115.807,36840,336219128,0,0
9,4.162,406,14236438,0,0
10,118.429,36840,336256038,0,0
11,21.415,3751,133731032,0,0
12,24.983,3751,134453174,0,0
13,25.88,3751,134525464,0,0
14,110.227,36840,336211066,0,0
15,120.569,36840,336250212,0,0
16,122.495,36840,336253336,0,0
17,109.217,36840,336203260,0,0
18,80.87,37262,254094698,0,0
19,3.739,406,14228668,0,0
20,19.958,3751,133709966,0,0
21,20.021,3751,133705398,0,0
22,20.304,3751,133726690,0,0
23,78.931,36839,268416130,0,0
24,106.335,36840,336202314,0,0
25,3.885,406,14234590,0,0
26,109.543,36840,336201466,0,0
27,20.294,3751,133720088,0,0
28,21.498,3751,133742896,0,0
29,110.578,36840,336199078,0,0
30,108.056,36840,336218008,0,0
31,111.388,36840,336230028,0,0
