1,0.643,51,1793134,0,0
2,0.208,8,262544,0,0
3,0.757,51,1800648,0,0
4,0.798,51,1800050,0,0
5,0.794,51,1799002,0,0
6,2.416,623,5215854,0,0
7,2.027,622,4480664,0,0
8,2.617,623,5216562,0,0
9,0.236,8,263004,0,0
10,2.517,623,5215392,0,0
11,1.103,51,1798164,0,0
12,1.581,51,1799958,0,0
13,1.473,51,1800366,0,0
14,2.919,623,5217218,0,0
15,2.514,623,5215642,0,0
16,2.619,623,5217266,0,0
17,2.422,623,5213614,0,0
18,1.934,627,3930804,0,0
19,0.183,8,262776,0,0
20,0.685,51,1795874,0,0
21,0.654,51,1796362,0,0
22,0.698,51,1799012,0,0
23,1.896,622,4483082,0,0
24,2.407,623,5216808,0,0
25,0.198,8,262086,0,0
26,2.402,623,5217926,0,0
27,0.681,51,1795244,0,0
28,0.711,51,1798932,0,0
29,2.466,623,5217698,0,0
30,2.444,623,5217500,0,0
31,2.519,623,5215854,0,0
