200.0,1.0,3190.0,18.0,0.0,0.0
200.0,1.0,1588.0,12.0,0.0,0.0
200.0,1.0,21003.0,14.0,0.0,0.0
200.0,1.0,233747.0,17.0,0.0,0.0
200.0,1.0,303718.0,17.0,0.0,0.0
200.0,1.0,319080.0,11744.0,0.0,0.0
200.0,1.0,16608.0,10656.0,0.0,0.0
200.0,1.0,497370.0,11077.0,0.0,0.0
200.0,1.0,15984.0,11289.0,0.0,0.0
200.0,1.0,1173152.0,11623.0,0.0,0.0
200.0,1.0,17457.0,1840616.0,0.0,0.0
200.0,1.0,404033.0,1838638.0,0.0,0.0
200.0,1.0,449050.0,1833663.0,0.0,0.0
200.0,1.0,619236.0,7027375.0,0.0,0.0
200.0,1.0,6366830.0,13224603.0,0.0,0.0
200.0,1.0,1697656.0,13208222.0,0.0,0.0
200.0,1.0,613399.0,13230542.0,0.0,0.0
200.0,1.0,45876.0,4119590.0,0.0,0.0
200.0,1.0,203.0,16.0,0.0,0.0
200.0,1.0,4577.0,18.0,0.0,0.0
200.0,1.0,5481.0,18.0,0.0,0.0
200.0,1.0,6341.0,18.0,0.0,0.0
200.0,1.0,2769.0,11427.0,0.0,0.0
200.0,1.0,319428.0,11744.0,0.0,0.0
200.0,1.0,520.0,11289.0,0.0,0.0
200.0,1.0,320140.0,11744.0,0.0,0.0
200.0,1.0,13186.0,1840616.0,0.0,0.0
200.0,1.0,13882.0,1840616.0,0.0,0.0
200.0,1.0,603388.0,7027375.0,0.0,0.0
200.0,1.0,617108.0,13230538.0,0.0,0.0
200.0,1.0,600463.0,13230538.0,0.0,0.0
