1,2.663,403,14309402,0,0
2,0.654,44,1586188,0,0
3,3.087,403,14370460,0,0
4,2.992,403,14352400,0,0
5,3.217,403,14386222,0,0
6,13.325,4219,37481198,0,0
7,10.221,4218,30597036,0,0
8,13.619,4219,37505868,0,0
9,0.676,44,1582014,0,0
10,13.993,4219,37510900,0,0
11,2.858,403,14316474,0,0
12,3.17,403,14384688,0,0
13,3.315,403,14386650,0,0
14,13.244,4219,37509920,0,0
15,14.098,4219,37506578,0,0
16,14.2,4219,37510460,0,0
17,12.946,4219,37507526,0,0
18,9.898,4260,28382690,0,0
19,0.595,44,1582012,0,0
20,2.569,403,14304306,0,0
21,2.558,403,14308514,0,0
22,2.737,403,14316128,0,0
23,9.798,4218,30620414,0,0
24,12.59,4219,37514150,0,0
25,0.626,44,1582068,0,0
26,13.221,4219,37508860,0,0
27,2.738,403,14307608,0,0
28,2.845,403,14320938,0,0
29,13.201,4219,37509060,0,0
30,13.037,4219,37512262,0,0
31,13.437,4219,37508728,0,0
