1,0.135,2,69484,0,0
2,0.116,2,69484,0,0
3,29.764,3751,133693458,0,0
4,8.001,406,14226598,0,0
5,37.115,3751,133676068,0,0
6,38.989,3751,133680586,0,0
7,40.038,3751,133681186,0,0
8,6.393,406,14226598,0,0
9,101.303,36840,328934958,0,0
10,76.604,36839,263433066,0,0
11,128.35,36840,329045370,0,0
12,7.617,406,14226828,0,0
13,127.912,36840,327333812,0,0
14,29.853,3751,133674334,0,0
15,32.824,3751,133675870,0,0
16,44.37,3751,133676524,0,0
17,44.063,3751,133695994,0,0
18,110.099,36840,326283208,0,0
19,110.672,36840,328218250,0,0
20,130.967,36840,329476436,0,0
21,130.287,36840,330022614,0,0
22,50.551,3751,133678680,0,0
23,24.217,3751,133675834,0,0
24,35.375,3751,133674570,0,0
25,43.411,3751,133677166,0,0
26,27.594,3751,133678858,0,0
27,36.931,3751,133676350,0,0
28,115.738,7430,264909280,0,0
29,91.056,7427,264842202,0,0
30,111.198,36840,329574382,0,0
31,84.212,37262,253741460,0,0
32,5.72,406,14227240,0,0
33,29.842,3751,133691384,0,0
34,27.92,3751,133676642,0,0
35,30.002,3751,133681712,0,0
36,77.913,36839,264073494,0,0
37,103.008,36840,329294072,0,0
38,5.648,406,14226828,0,0
39,110.483,36840,329174020,0,0
40,33.264,3751,133678038,0,0
41,35.217,3751,133712408,0,0
42,119.077,36840,328349932,0,0
43,116.761,36840,330509902,0,0
44,116.749,36840,326453004,0,0
45,34.56,3751,133681092,0,0
46,23.926,3751,133679182,0,0
47,35.628,3751,133687802,0,0
48,32.516,3751,133675854,0,0
49,24.72,3751,133676344,0,0
50,33.05,3751,133676360,0,0
51,87.692,7416,264438228,0,0
52,64.371,7396,263735688,0,0
