1,0.135,2,66868,0,0
2,0.118,2,66868,0,0
3,0.902,51,1790302,0,0
4,0.394,8,261626,0,0
5,1.261,51,1790532,0,0
6,1.358,51,1792058,0,0
7,1.428,51,1790550,0,0
8,0.275,8,261626,0,0
9,2.336,623,5167898,0,0
10,1.697,622,4455854,0,0
11,2.701,623,5174956,0,0
12,0.346,8,261856,0,0
13,2.651,623,5176524,0,0
14,1.091,51,1790058,0,0
15,1.182,51,1790290,0,0
16,1.215,51,1789808,0,0
17,1.309,51,1789892,0,0
18,2.138,623,5169186,0,0
19,2.705,623,5188554,0,0
20,2.567,623,5207210,0,0
21,2.628,623,5195124,0,0
22,1.29,51,1790544,0,0
23,0.772,51,1792656,0,0
24,0.979,51,1792126,0,0
25,1.245,51,1791866,0,0
26,0.969,51,1789314,0,0
27,1.007,51,1790526,0,0
28,1.886,51,1791552,0,0
29,1.539,51,1792154,0,0
30,2.434,623,5189802,0,0
31,1.973,627,3921878,0,0
32,0.287,8,261856,0,0
33,0.747,51,1790286,0,0
34,0.776,51,1790234,0,0
35,0.784,51,1791864,0,0
36,2.226,622,4415356,0,0
37,2.592,623,5173472,0,0
38,0.345,8,261626,0,0
39,2.452,623,5162674,0,0
40,1.021,51,1791988,0,0
41,1.024,51,1794118,0,0
42,2.447,623,5180388,0,0
43,2.471,623,5197022,0,0
44,2.461,623,5174960,0,0
45,0.887,51,1792332,0,0
46,0.664,51,1790172,0,0
47,0.912,51,1790182,0,0
48,0.868,51,1792396,0,0
49,0.707,51,1791370,0,0
50,1.128,51,1792238,0,0
51,1.425,51,1789302,0,0
52,1.117,51,1789070,0,0
