1,0.112,2,68756,0,0
2,0.135,2,68756,0,0
3,4.138,403,14309710,0,0
4,0.921,44,1579516,0,0
5,5.885,403,14330040,0,0
6,5.757,403,14325602,0,0
7,5.661,403,14321008,0,0
8,0.728,44,1579746,0,0
9,13.322,4219,37306490,0,0
10,9.918,4218,30038418,0,0
11,14.437,4219,37063838,0,0
12,0.929,44,1579052,0,0
13,14.423,4219,37162454,0,0
14,4.822,403,14331738,0,0
15,5.153,403,14340714,0,0
16,6.019,403,14322874,0,0
17,6.475,403,14319604,0,0
18,12.66,4219,37189328,0,0
19,14.074,4219,37273366,0,0
20,14.635,4219,37009510,0,0
21,17.391,4219,37302454,0,0
22,6.185,403,14328168,0,0
23,4.336,403,14309880,0,0
24,4.741,403,14299254,0,0
25,5.457,403,14305000,0,0
26,4.393,403,14307754,0,0
27,5.286,403,14325210,0,0
28,12.972,734,26339330,0,0
29,11.254,726,26096510,0,0
30,13.885,4219,37241184,0,0
31,9.883,4260,28313992,0,0
32,0.801,44,1579978,0,0
33,4.231,403,14327786,0,0
34,4.151,403,14312638,0,0
35,4.641,403,14314840,0,0
36,10.442,4218,30298724,0,0
37,12.744,4219,37231018,0,0
38,0.822,44,1579284,0,0
39,11.847,4219,37036466,0,0
40,4.24,403,14301178,0,0
41,5.09,403,14316636,0,0
42,13.961,4219,37127302,0,0
43,13.81,4219,37292878,0,0
44,14.153,4219,37307502,0,0
45,4.615,403,14305622,0,0
46,3.075,403,14304806,0,0
47,4.159,403,14310486,0,0
48,4.422,403,14304198,0,0
49,3.545,403,14303992,0,0
50,4.72,403,14310554,0,0
51,10.736,725,26088738,0,0
52,7.314,703,25200836,0,0
