1.0,0.128,2.0,68832.66666666667,0.0,0.0
2.0,0.12666666666666668,2.0,68832.66666666667,0.0,0.0
3.0,4.232666666666666,403.0,14317084.666666666,0.0,0.0
4.0,0.9123333333333333,44.0,1579516.0,0.0,0.0
5.0,5.238666666666666,403.0,14323702.0,0.0,0.0
6.0,5.359999999999999,403.0,14334774.666666666,0.0,0.0
7.0,5.490333333333332,403.0,14336386.666666666,0.0,0.0
8.0,0.7733333333333334,44.0,1579438.0,0.0,0.0
9.0,12.728666666666664,4219.0,37295612.0,0.0,0.0
10.0,9.962333333333333,4218.0,30063593.333333332,0.0,0.0
11.0,14.801,4219.0,37226792.0,0.0,0.0
12.0,0.9446666666666667,44.0,1579284.0,0.0,0.0
13.0,14.875,4219.0,37229104.666666664,0.0,0.0
14.0,4.22,403.0,14323828.0,0.0,0.0
15.0,4.721333333333333,403.0,14325934.0,0.0,0.0
16.0,5.608666666666667,403.0,14323432.0,0.0,0.0
17.0,6.072666666666666,403.0,14318868.0,0.0,0.0
18.0,13.133000000000001,4219.0,37219424.0,0.0,0.0
19.0,14.068,4219.0,37229222.666666664,0.0,0.0
20.0,14.941,4219.0,37168310.0,0.0,0.0
21.0,16.034666666666666,4219.0,37280426.666666664,0.0,0.0
22.0,6.226333333333333,403.0,14312928.666666666,0.0,0.0
23.0,3.989333333333333,403.0,14307824.666666666,0.0,0.0
24.0,5.116666666666666,403.0,14314210.0,0.0,0.0
25.0,5.729333333333333,403.0,14313257.333333334,0.0,0.0
26.0,4.131333333333333,403.0,14327005.333333334,0.0,0.0
27.0,4.806,403.0,14320864.0,0.0,0.0
28.0,12.955333333333334,734.0,26334162.0,0.0,0.0
29.0,11.187666666666667,728.0,26193368.666666668,0.0,0.0
30.0,13.786666666666667,4219.0,37297244.0,0.0,0.0
31.0,9.934,4260.0,28321549.333333332,0.0,0.0
32.0,0.843,44.0,1580055.3333333333,0.0,0.0
33.0,4.219333333333333,403.0,14319432.0,0.0,0.0
34.0,4.045,403.0,14323639.333333334,0.0,0.0
35.0,4.244666666666666,403.0,14307725.333333334,0.0,0.0
36.0,10.476999999999999,4218.0,30143270.666666668,0.0,0.0
37.0,12.517000000000001,4219.0,37154330.0,0.0,0.0
38.0,0.8506666666666667,44.0,1579438.0,0.0,0.0
39.0,12.841333333333333,4219.0,37173176.666666664,0.0,0.0
40.0,4.264333333333334,403.0,14306172.0,0.0,0.0
41.0,4.95,403.0,14312727.333333334,0.0,0.0
42.0,13.629333333333333,4219.0,37227227.333333336,0.0,0.0
43.0,13.219333333333333,4219.0,37237163.333333336,0.0,0.0
44.0,13.280999999999999,4219.0,37202352.666666664,0.0,0.0
45.0,4.784,403.0,14309723.333333334,0.0,0.0
46.0,3.367666666666667,403.0,14303838.666666666,0.0,0.0
47.0,4.380333333333333,403.0,14307856.666666666,0.0,0.0
48.0,4.478000000000001,403.0,14306778.666666666,0.0,0.0
49.0,3.354333333333333,403.0,14303762.0,0.0,0.0
50.0,4.654,403.0,14317664.666666666,0.0,0.0
51.0,10.405,725.3333333333334,26113774.666666668,0.0,0.0
52.0,7.813333333333333,705.3333333333334,25291263.333333332,0.0,0.0
