1,0.133,2,69484,0,0
2,0.133,2,69484,0,0
3,34.003,3751,133715442,0,0
4,7.596,406,14226828,0,0
5,46.314,3751,133714058,0,0
6,45.394,3751,133754248,0,0
7,44.784,3751,133769796,0,0
8,6.263,406,14226598,0,0
9,111.652,36840,332918006,0,0
10,84.521,36839,263925602,0,0
11,132.469,36840,334156518,0,0
12,6.732,406,14227058,0,0
13,136.026,36840,333981030,0,0
14,36.704,3751,134005878,0,0
15,34.497,3751,133700018,0,0
16,43.715,3751,133731220,0,0
17,45.684,3751,133801478,0,0
18,118.36,36840,332915570,0,0
19,124.617,36840,331674528,0,0
20,143.839,36840,332324618,0,0
21,143.592,36840,333281742,0,0
22,47.881,3751,133825666,0,0
23,26.178,3751,133689864,0,0
24,37.732,3751,133682462,0,0
25,43.016,3751,133761736,0,0
26,27.43,3751,133688392,0,0
27,37.417,3751,133782634,0,0
28,116.299,7427,264963966,0,0
29,102.832,7424,264877904,0,0
30,128.375,36840,332877740,0,0
31,90.137,37262,253742668,0,0
32,5.482,406,14226828,0,0
33,32.517,3751,133864230,0,0
34,30.154,3751,133707598,0,0
35,31.825,3751,133762690,0,0
36,85.007,36839,263324160,0,0
37,111.637,36840,333245126,0,0
38,7.063,406,14226828,0,0
39,118.78,36840,333669530,0,0
40,32.91,3751,133703614,0,0
41,38.421,3751,133711634,0,0
42,125.053,36840,331804770,0,0
43,118.435,36840,333951380,0,0
44,124.346,36840,332844998,0,0
45,39.977,3751,133758802,0,0
46,24.986,3751,133694982,0,0
47,36.595,3751,133985812,0,0
48,37.886,3751,133930794,0,0
49,30.752,3751,133873896,0,0
50,42.133,3751,133872592,0,0
51,92.903,7420,264885680,0,0
52,71.369,7406,264330076,0,0
