200.0,1.0,58.333333333333336,216.0,0.0,0.0
200.0,1.0,59.666666666666664,14.0,0.0,0.0
200.0,1.0,65.33333333333333,15.0,0.0,0.0
200.0,1.0,75.0,12.0,0.0,0.0
200.0,1.0,102.66666666666667,11.0,0.0,0.0
200.0,1.0,199.0,14.0,0.0,0.0
200.0,1.0,285.3333333333333,14.0,0.0,0.0
200.0,1.0,80.66666666666667,7509.0,0.0,0.0
200.0,1.0,88.33333333333333,7933.0,0.0,0.0
200.0,1.0,84.0,7724.0,0.0,0.0
200.0,1.0,279.6666666666667,7821.0,0.0,0.0
200.0,1.0,126.0,7795.0,0.0,0.0
200.0,1.0,633.0,7925.0,0.0,0.0
200.0,1.0,76.33333333333333,2618.0,0.0,0.0
200.0,1.0,79.66666666666667,2830.0,0.0,0.0
200.0,1.0,552.3333333333334,2829.0,0.0,0.0
200.0,1.0,383.6666666666667,2790.0,0.0,0.0
200.0,1.0,116.66666666666667,2618.0,0.0,0.0
200.0,1.0,219.0,135603.0,0.0,0.0
200.0,1.0,1200.6666666666667,269369.0,0.0,0.0
200.0,1.0,1081.0,269241.0,0.0,0.0
200.0,1.0,178.33333333333334,14.0,0.0,0.0
200.0,1.0,56.666666666666664,10.0,0.0,0.0
200.0,1.0,154.66666666666666,14.0,0.0,0.0
200.0,1.0,240.33333333333334,14.0,0.0,0.0
200.0,1.0,99.0,10.0,0.0,0.0
200.0,1.0,89.66666666666667,10.0,0.0,0.0
200.0,1.0,430.3333333333333,14.0,0.0,0.0
200.0,1.0,628.0,15.0,0.0,0.0
200.0,1.0,224.66666666666666,269522.0,0.0,0.0
200.0,1.0,100.66666666666667,29084.0,0.0,0.0
200.0,1.0,60.0,14.0,0.0,0.0
200.0,1.0,60.666666666666664,15.0,0.0,0.0
200.0,1.0,61.666666666666664,15.0,0.0,0.0
200.0,1.0,69.66666666666667,15.0,0.0,0.0
200.0,1.0,64.0,7821.0,0.0,0.0
200.0,1.0,83.33333333333333,7933.0,0.0,0.0
200.0,1.0,65.0,7795.0,0.0,0.0
200.0,1.0,90.66666666666667,7933.0,0.0,0.0
200.0,1.0,68.66666666666667,2830.0,0.0,0.0
200.0,1.0,76.33333333333333,2830.0,0.0,0.0
200.0,1.0,238.0,135603.0,0.0,0.0
200.0,1.0,210.33333333333334,269518.0,0.0,0.0
200.0,1.0,229.0,269518.0,0.0,0.0
200.0,1.0,75.66666666666667,15.0,0.0,0.0
200.0,1.0,63.333333333333336,10.0,0.0,0.0
200.0,1.0,70.33333333333333,15.0,0.0,0.0
200.0,1.0,71.33333333333333,15.0,0.0,0.0
200.0,1.0,66.66666666666667,10.0,0.0,0.0
200.0,1.0,81.33333333333333,10.0,0.0,0.0
200.0,1.0,102.0,15.0,0.0,0.0
200.0,1.0,70.0,16.0,0.0,0.0
