1,19.382,3751,133714246,0,0
2,4.032,406,14244438,0,0
3,23.593,3751,134258060,0,0
4,23.616,3751,134239720,0,0
5,24.447,3751,134492330,0,0
6,103.946,36840,336201538,0,0
7,78.665,36839,268362392,0,0
8,114.275,36840,336264910,0,0
9,4.155,406,14239768,0,0
10,117.988,36840,336252004,0,0
11,21.325,3751,133740962,0,0
12,24.834,3751,134456576,0,0
13,25.065,3751,134556746,0,0
14,109.339,36840,336212550,0,0
15,117.271,36840,336245196,0,0
16,119.744,36840,336255022,0,0
17,107.493,36840,336230096,0,0
18,80.406,37262,254080684,0,0
19,3.683,406,14231974,0,0
20,19.664,3751,133710916,0,0
21,19.455,3751,133712848,0,0
22,20.594,3751,133727870,0,0
23,79.312,36839,268439334,0,0
24,104.097,36840,336186056,0,0
25,3.81,406,14235074,0,0
26,106.588,36840,336214240,0,0
27,20.245,3751,133722514,0,0
28,21.134,3751,133753064,0,0
29,108.866,36840,336209314,0,0
30,108.643,36840,336225940,0,0
31,109.115,36840,336173486,0,0
