1,0.106,2,66868,0,0
2,0.12,2,66868,0,0
3,0.759,51,1791758,0,0
4,0.322,8,262084,0,0
5,0.93,51,1794428,0,0
6,0.923,51,1792886,0,0
7,0.977,51,1794870,0,0
8,0.262,8,261856,0,0
9,2.269,623,5186226,0,0
10,2,622,4409118,0,0
11,2.495,623,5195196,0,0
12,0.389,8,261856,0,0
13,2.754,623,5194082,0,0
14,0.848,51,1789790,0,0
15,0.797,51,1790730,0,0
16,0.928,51,1792830,0,0
17,1.036,51,1794290,0,0
18,2.224,623,5199024,0,0
19,2.344,623,5201548,0,0
20,2.47,623,5195080,0,0
21,2.655,623,5205386,0,0
22,1.072,51,1794820,0,0
23,0.65,51,1793434,0,0
24,0.939,51,1796314,0,0
25,0.99,51,1791520,0,0
26,0.735,51,1792302,0,0
27,0.819,51,1795424,0,0
28,1.955,51,1791750,0,0
29,1.531,51,1791008,0,0
30,2.356,623,5203568,0,0
31,1.761,627,3920294,0,0
32,0.244,8,261856,0,0
33,0.774,51,1793116,0,0
34,0.79,51,1791640,0,0
35,0.855,51,1796134,0,0
36,1.873,622,4406324,0,0
37,2.343,623,5180846,0,0
38,0.259,8,262084,0,0
39,2.376,623,5180632,0,0
40,0.85,51,1791798,0,0
41,0.892,51,1799434,0,0
42,2.615,623,5172588,0,0
43,2.66,623,5184772,0,0
44,2.674,623,5198072,0,0
45,0.991,51,1791012,0,0
46,0.986,51,1790294,0,0
47,1.074,51,1791928,0,0
48,1.138,51,1792708,0,0
49,0.784,51,1791232,0,0
50,0.97,51,1793590,0,0
51,1.5,51,1789070,0,0
52,1.183,51,1789070,0,0
