1.0,0.131,2.0,66944.0,0.0,0.0
2.0,0.137,2.0,66868.0,0.0,0.0
3.0,0.969,51.0,1791530.6666666667,0.0,0.0
4.0,0.38966666666666666,8.0,261779.33333333334,0.0,0.0
5.0,1.1463333333333334,51.0,1791002.6666666667,0.0,0.0
6.0,1.1466666666666667,51.0,1792890.0,0.0,0.0
7.0,1.2303333333333333,51.0,1792182.6666666667,0.0,0.0
8.0,0.27166666666666667,8.0,261779.33333333334,0.0,0.0
9.0,2.386333333333333,623.0,5183369.333333333,0.0,0.0
10.0,1.8103333333333333,622.0,4445225.333333333,0.0,0.0
11.0,2.608,623.0,5184825.333333333,0.0,0.0
12.0,0.35600000000000004,8.0,261856.0,0.0,0.0
13.0,2.747,623.0,5172841.333333333,0.0,0.0
14.0,0.9386666666666666,51.0,1791290.6666666667,0.0,0.0
15.0,1.0066666666666666,51.0,1790367.3333333333,0.0,0.0
16.0,1.1286666666666667,51.0,1791046.6666666667,0.0,0.0
17.0,1.2903333333333333,51.0,1792264.0,0.0,0.0
18.0,2.2823333333333333,623.0,5179978.666666667,0.0,0.0
19.0,2.5493333333333332,623.0,5187306.0,0.0,0.0
20.0,2.622666666666667,623.0,5177236.666666667,0.0,0.0
21.0,2.706666666666667,623.0,5183706.0,0.0,0.0
22.0,1.2443333333333333,51.0,1790796.0,0.0,0.0
23.0,0.757,51.0,1791566.0,0.0,0.0
24.0,1.0373333333333334,51.0,1791860.6666666667,0.0,0.0
25.0,1.2306666666666668,51.0,1791450.6666666667,0.0,0.0
26.0,0.8023333333333333,51.0,1789382.0,0.0,0.0
27.0,1.0296666666666665,51.0,1790073.3333333333,0.0,0.0
28.0,1.939,51.0,1791746.6666666667,0.0,0.0
29.0,1.5806666666666667,51.0,1792440.0,0.0,0.0
30.0,2.483,623.0,5189022.0,0.0,0.0
31.0,1.9829999999999999,627.0,3920841.3333333335,0.0,0.0
32.0,0.314,8.0,262008.66666666666,0.0,0.0
33.0,0.827,51.0,1791556.6666666667,0.0,0.0
34.0,0.8616666666666667,51.0,1790862.0,0.0,0.0
35.0,0.9793333333333334,51.0,1791702.0,0.0,0.0
36.0,2.1013333333333333,622.0,4436818.666666667,0.0,0.0
37.0,2.477,623.0,5177146.0,0.0,0.0
38.0,0.34400000000000003,8.0,261626.0,0.0,0.0
39.0,2.5060000000000002,623.0,5174632.0,0.0,0.0
40.0,0.9556666666666667,51.0,1790396.6666666667,0.0,0.0
41.0,1.1306666666666667,51.0,1791232.6666666667,0.0,0.0
42.0,2.5260000000000002,623.0,5181483.333333333,0.0,0.0
43.0,2.5090000000000003,623.0,5190551.333333333,0.0,0.0
44.0,2.5633333333333335,623.0,5175427.333333333,0.0,0.0
45.0,1.0426666666666666,51.0,1791822.0,0.0,0.0
46.0,0.7266666666666666,51.0,1789998.6666666667,0.0,0.0
47.0,0.9786666666666667,51.0,1790766.0,0.0,0.0
48.0,0.9700000000000001,51.0,1791618.6666666667,0.0,0.0
49.0,0.8546666666666667,51.0,1790950.6666666667,0.0,0.0
50.0,1.022,51.0,1791321.3333333333,0.0,0.0
51.0,1.4729999999999999,51.0,1792452.0,0.0,0.0
52.0,1.1576666666666668,51.0,1790484.6666666667,0.0,0.0
