1,0.632,51,1795612,0,0
2,0.232,8,262314,0,0
3,0.749,51,1797392,0,0
4,0.725,51,1797992,0,0
5,0.762,51,1799860,0,0
6,2.402,623,5216408,0,0
7,1.937,622,4478968,0,0
8,2.516,623,5217236,0,0
9,0.226,8,262776,0,0
10,2.538,623,5217698,0,0
11,0.736,51,1799428,0,0
12,0.761,51,1798180,0,0
13,0.773,51,1799690,0,0
14,2.473,623,5217468,0,0
15,2.54,623,5217276,0,0
16,2.598,623,5217038,0,0
17,2.518,623,5217238,0,0
18,1.968,627,3931978,0,0
19,0.185,8,262774,0,0
20,0.63,51,1793330,0,0
21,0.638,51,1793618,0,0
22,0.67,51,1797770,0,0
23,1.887,622,4482628,0,0
24,2.374,623,5217066,0,0
25,0.195,8,262086,0,0
26,2.456,623,5216546,0,0
27,0.683,51,1795770,0,0
28,0.718,51,1799802,0,0
29,2.491,623,5217516,0,0
30,2.404,623,5217500,0,0
31,2.533,623,5217010,0,0
