1,2.619,403,14307404,0,0
2,0.658,44,1586190,0,0
3,3.129,403,14369746,0,0
4,3.07,403,14368980,0,0
5,3.211,403,14385830,0,0
6,12.674,4219,37505924,0,0
7,10.166,4218,30599994,0,0
8,14.054,4219,37491690,0,0
9,0.702,44,1583228,0,0
10,14.438,4219,37492742,0,0
11,2.919,403,14310842,0,0
12,3.226,403,14371346,0,0
13,3.338,403,14383848,0,0
14,13.331,4219,37507134,0,0
15,14.048,4219,37512136,0,0
16,14.295,4219,37507992,0,0
17,13.201,4219,37510782,0,0
18,9.964,4260,28380358,0,0
19,0.592,44,1583870,0,0
20,2.573,403,14306844,0,0
21,2.601,403,14308312,0,0
22,2.896,403,14362482,0,0
23,10.325,4218,30580656,0,0
24,12.903,4219,37496806,0,0
25,0.65,44,1583406,0,0
26,13.27,4219,37505574,0,0
27,2.723,403,14312796,0,0
28,2.868,403,14319628,0,0
29,13.33,4219,37503746,0,0
30,13.056,4219,37509948,0,0
31,13.055,4219,37510526,0,0
