1,0.141,2,68756,0,0
2,0.123,2,68986,0,0
3,4.645,403,14305064,0,0
4,0.847,44,1579284,0,0
5,4.818,403,14316456,0,0
6,4.691,403,14366632,0,0
7,5.185,403,14355668,0,0
8,0.812,44,1579516,0,0
9,12.943,4219,37256954,0,0
10,10.157,4218,30069120,0,0
11,14.627,4219,37261292,0,0
12,0.974,44,1579284,0,0
13,15.365,4219,37210082,0,0
14,4.065,403,14315928,0,0
15,4.826,403,14317270,0,0
16,5.827,403,14315192,0,0
17,5.619,403,14317362,0,0
18,13.422,4219,37263102,0,0
19,14.593,4219,37345522,0,0
20,14.833,4219,37250578,0,0
21,15.543,4219,37323902,0,0
22,6.386,403,14303218,0,0
23,3.988,403,14311486,0,0
24,5.065,403,14306328,0,0
25,5.899,403,14301172,0,0
26,4.053,403,14337898,0,0
27,4.643,403,14320008,0,0
28,13.772,735,26352900,0,0
29,11.784,730,26299816,0,0
30,14.383,4219,37372806,0,0
31,9.895,4260,28333172,0,0
32,0.832,44,1580210,0,0
33,4.079,403,14314944,0,0
34,4.118,403,14310510,0,0
35,4.064,403,14298636,0,0
36,10.719,4218,30089404,0,0
37,12.583,4219,36951134,0,0
38,0.829,44,1579282,0,0
39,13.415,4219,37219926,0,0
40,3.777,403,14298644,0,0
41,5.144,403,14307750,0,0
42,13.327,4219,37253198,0,0
43,13.585,4219,37088338,0,0
44,13.35,4219,36992814,0,0
45,5.343,403,14306634,0,0
46,3.279,403,14300178,0,0
47,4.882,403,14302876,0,0
48,4.644,403,14297932,0,0
49,3.367,403,14303794,0,0
50,5.067,403,14327682,0,0
51,11.113,724,26063930,0,0
52,8.08,719,25892680,0,0
