1.0,19.47666666666667,3751.0,133712826.0,0.0,0.0
2.0,4.053666666666667,406.0,14242348.0,0.0,0.0
3.0,23.927666666666667,3751.0,134202242.66666667,0.0,0.0
4.0,23.906333333333333,3751.0,134210822.0,0.0,0.0
5.0,24.68466666666667,3751.0,134482902.66666666,0.0,0.0
6.0,105.05400000000002,36840.0,336206908.0,0.0,0.0
7.0,79.147,36839.0,268247762.0,0.0,0.0
8.0,115.478,36840.0,336240144.0,0.0,0.0
9.0,4.157666666666667,406.0,14237926.666666666,0.0,0.0
10.0,118.01666666666667,36840.0,336257660.0,0.0,0.0
11.0,21.360333333333333,3751.0,133737198.66666667,0.0,0.0
12.0,24.82466666666667,3751.0,134469139.33333334,0.0,0.0
13.0,25.432999999999996,3751.0,134536872.66666666,0.0,0.0
14.0,110.55866666666667,36840.0,336205696.6666667,0.0,0.0
15.0,119.11399999999999,36840.0,336256604.6666667,0.0,0.0
16.0,121.02766666666666,36840.0,336263319.3333333,0.0,0.0
17.0,107.996,36840.0,336208471.3333333,0.0,0.0
18.0,80.52566666666667,37262.0,254088074.0,0.0,0.0
19.0,3.7119999999999997,406.0,14231314.0,0.0,0.0
20.0,19.82766666666667,3751.0,133709937.33333333,0.0,0.0
21.0,19.595,3751.0,133710138.66666667,0.0,0.0
22.0,20.414666666666665,3751.0,133727770.66666667,0.0,0.0
23.0,78.74766666666666,36839.0,268401484.66666666,0.0,0.0
24.0,104.767,36840.0,336196117.3333333,0.0,0.0
25.0,3.862,406.0,14234960.0,0.0,0.0
26.0,107.53699999999999,36840.0,336204701.3333333,0.0,0.0
27.0,20.34566666666667,3751.0,133720316.0,0.0,0.0
28.0,21.21466666666667,3751.0,133747809.33333333,0.0,0.0
29.0,109.336,36840.0,336210144.6666667,0.0,0.0
30.0,107.91300000000001,36840.0,336218029.3333333,0.0,0.0
31.0,110.07,36840.0,336209584.6666667,0.0,0.0
