1.0,2.634,403.0,14308244.666666666,0.0,0.0
2.0,0.6603333333333333,44.0,1586730.6666666667,0.0,0.0
3.0,3.1176666666666666,403.0,14371412.0,0.0,0.0
4.0,3.0696666666666665,403.0,14361770.0,0.0,0.0
5.0,3.233,403.0,14386738.666666666,0.0,0.0
6.0,12.951666666666666,4219.0,37498910.0,0.0,0.0
7.0,10.121666666666668,4218.0,30608128.666666668,0.0,0.0
8.0,13.773666666666665,4219.0,37503228.666666664,0.0,0.0
9.0,0.6866666666666666,44.0,1582418.6666666667,0.0,0.0
10.0,14.097666666666667,4219.0,37503983.333333336,0.0,0.0
11.0,2.8913333333333333,403.0,14314618.0,0.0,0.0
12.0,3.1806666666666668,403.0,14382398.0,0.0,0.0
13.0,3.3273333333333337,403.0,14386178.666666666,0.0,0.0
14.0,13.222,4219.0,37508359.333333336,0.0,0.0
15.0,14.112666666666668,4219.0,37508964.0,0.0,0.0
16.0,14.195333333333332,4219.0,37510025.333333336,0.0,0.0
17.0,13.101666666666667,4219.0,37509397.333333336,0.0,0.0
18.0,10.064,4260.0,28383226.666666668,0.0,0.0
19.0,0.5976666666666666,44.0,1582881.3333333333,0.0,0.0
20.0,2.5756666666666663,403.0,14305787.333333334,0.0,0.0
21.0,2.582333333333333,403.0,14308017.333333334,0.0,0.0
22.0,2.8033333333333332,403.0,14332395.333333334,0.0,0.0
23.0,10.036333333333333,4218.0,30607360.0,0.0,0.0
24.0,12.839666666666668,4219.0,37505490.666666664,0.0,0.0
25.0,0.6363333333333333,44.0,1582668.6666666667,0.0,0.0
26.0,13.226999999999999,4219.0,37507558.0,0.0,0.0
27.0,2.733,403.0,14310778.666666666,0.0,0.0
28.0,2.861666666666667,403.0,14321370.0,0.0,0.0
29.0,13.262666666666666,4219.0,37505468.666666664,0.0,0.0
30.0,13.053333333333333,4219.0,37510041.333333336,0.0,0.0
31.0,13.269666666666666,4219.0,37508706.666666664,0.0,0.0
