1,0.131,2,68986,0,0
2,0.122,2,68756,0,0
3,3.915,403,14336480,0,0
4,0.969,44,1579748,0,0
5,5.013,403,14324610,0,0
6,5.632,403,14312090,0,0
7,5.625,403,14332484,0,0
8,0.78,44,1579052,0,0
9,11.921,4219,37323392,0,0
10,9.812,4218,30083242,0,0
11,15.339,4219,37355246,0,0
12,0.931,44,1579516,0,0
13,14.837,4219,37314778,0,0
14,3.773,403,14323818,0,0
15,4.185,403,14319818,0,0
16,4.98,403,14332230,0,0
17,6.124,403,14319638,0,0
18,13.317,4219,37205842,0,0
19,13.537,4219,37068780,0,0
20,15.355,4219,37244842,0,0
21,15.17,4219,37214924,0,0
22,6.108,403,14307400,0,0
23,3.644,403,14302108,0,0
24,5.544,403,14337048,0,0
25,5.832,403,14333600,0,0
26,3.948,403,14335364,0,0
27,4.489,403,14317374,0,0
28,12.122,733,26310256,0,0
29,10.525,728,26183780,0,0
30,13.092,4219,37277742,0,0
31,10.024,4260,28317484,0,0
32,0.896,44,1579978,0,0
33,4.348,403,14315566,0,0
34,3.866,403,14347770,0,0
35,4.029,403,14309700,0,0
36,10.27,4218,30041684,0,0
37,12.224,4219,37280838,0,0
38,0.901,44,1579748,0,0
39,13.262,4219,37263138,0,0
40,4.776,403,14318694,0,0
41,4.616,403,14313796,0,0
42,13.6,4219,37301182,0,0
43,12.263,4219,37330274,0,0
44,12.34,4219,37306742,0,0
45,4.394,403,14316914,0,0
46,3.749,403,14306532,0,0
47,4.1,403,14310208,0,0
48,4.368,403,14318206,0,0
49,3.151,403,14303500,0,0
50,4.175,403,14314758,0,0
51,9.366,727,26188656,0,0
52,8.046,694,24780274,0,0
