1,0.121,2,66868,0,0
2,0.141,2,66868,0,0
3,0.976,51,1792804,0,0
4,0.393,8,261856,0,0
5,1.096,51,1790782,0,0
6,1.181,51,1792290,0,0
7,1.25,51,1793006,0,0
8,0.286,8,261856,0,0
9,2.555,623,5203156,0,0
10,1.75,622,4454118,0,0
11,2.546,623,5195448,0,0
12,0.388,8,262086,0,0
13,2.869,623,5165040,0,0
14,0.839,51,1790482,0,0
15,0.975,51,1789806,0,0
16,1.153,51,1791636,0,0
17,1.407,51,1791490,0,0
18,2.381,623,5189800,0,0
19,2.481,623,5210144,0,0
20,2.59,623,5185622,0,0
21,2.849,623,5175358,0,0
22,1.278,51,1789324,0,0
23,0.817,51,1790794,0,0
24,1.202,51,1790528,0,0
25,1.132,51,1789618,0,0
26,0.723,51,1789300,0,0
27,0.909,51,1789810,0,0
28,1.975,51,1792678,0,0
29,1.622,51,1792164,0,0
30,2.619,623,5202694,0,0
31,1.948,627,3919070,0,0
32,0.298,8,262544,0,0
33,0.941,51,1790550,0,0
34,0.94,51,1790940,0,0
35,1.098,51,1792968,0,0
36,1.933,622,4451938,0,0
37,2.433,623,5185742,0,0
38,0.347,8,261626,0,0
39,2.41,623,5177062,0,0
40,0.902,51,1789156,0,0
41,1.12,51,1789562,0,0
42,2.447,623,5166868,0,0
43,2.467,623,5190450,0,0
44,2.575,623,5174704,0,0
45,1.142,51,1790260,0,0
46,0.752,51,1790292,0,0
47,1.162,51,1792340,0,0
48,1.131,51,1792424,0,0
49,0.838,51,1791474,0,0
50,0.87,51,1789298,0,0
51,1.531,51,1795078,0,0
52,1.161,51,1789528,0,0
